scenario,t,u,x1,x2
1,0.6530612244897959,-0.626108367316244,0.34616142921511434,-2.6005445229078097
1,0.6632653061224489,-0.626108367316244,0.3459731700987018,-2.5970132762315474
1,0.673469387755102,-0.626108367316244,0.3458235680873466,-2.5934837593206406
1,0.6836734693877551,-0.626108367316244,0.3457101293392561,-2.5899555686002045
1,0.6938775510204082,-0.626108367316244,0.3456307431508298,-2.5864283572319073
1,0.7040816326530612,-0.626108367316244,0.34558332674758296,-2.582901782496384
1,0.7142857142857143,-0.626108367316244,0.34556599543453187,-2.579375531259133
1,0.7244897959183674,-0.626108367316244,0.34557696313262365,-2.5758493051020874
1,0.7346938775510203,-0.626108367316244,0.34561447396380696,-2.572322810657352
1,0.7448979591836735,-0.626108367316244,0.3456770839199565,-2.568795800236952
1,0.7551020408163265,-0.626108367316244,0.34576347168794636,-2.5652680445143043
1,0.7653061224489796,-0.626108367316244,0.34587190902442694,-2.5617392555234533
1,0.7755102040816326,-0.626108367316244,0.34600138746955605,-2.5582092503879563
1,0.7857142857142857,-0.626108367316244,0.34615084563932386,-2.554677839034537
1,0.7959183673469388,-0.626108367316244,0.3463190531421146,-2.551144807063229
1,0.8061224489795917,-0.626108367316244,0.3465048629043832,-2.5476099526329294
1,0.8163265306122449,-0.626108367316244,0.3467074956195834,-2.544073128042946
1,0.8265306122448979,-0.626108367316244,0.34692609102900845,-2.5405341741660146
1,0.8367346938775511,-0.626108367316244,0.34715955257009634,-2.536992897883241
1,0.846938775510204,-0.626108367316244,0.3474072399228026,-2.5334491729604913
1,0.8571428571428571,-0.626108367316244,0.34766845030815335,-2.529902864494278
1,0.8673469387755102,-0.626108367316244,0.34794238434282876,-2.5263538235580505
1,0.8775510204081632,-0.626108367316244,0.3482283947536036,-2.5228019240046766
1,0.8877551020408163,-0.626108367316244,0.3485259177674251,-2.519247052314176
1,0.8979591836734693,-0.626108367316244,0.34883437434659964,-2.5156890928287385
1,0.9081632653061225,-0.626108367316244,0.3491531658169105,-2.512127926987752
1,0.9183673469387754,-0.626108367316244,0.34948184561769524,-2.5085634593735
1,0.9285714285714286,-0.626108367316244,0.3498199723001537,-2.5049955954185275
1,0.9387755102040816,-0.626108367316244,0.3501670255464497,-2.5014242285310933
1,0.9489795918367346,-0.626108367316244,0.35052264390960347,-2.4978492764163054
1,0.9591836734693877,-0.626108367316244,0.35088646860461714,-2.4942706572110316
1,0.9693877551020408,-0.626108367316244,0.35125811923076855,-2.490688285784165
1,0.9795918367346939,-0.626108367316244,0.35163723411197645,-2.4871020798933183
1,0.9897959183673469,-0.626108367316244,0.35202353992272634,-2.4835119708103273
1,1.0,-0.626108367316244,0.3524167656423919,-2.479917890239388
1,1.010204081632653,-0.3536346460635611,0.3555249210991462,-2.4763057067279504
1,1.0204081632653061,-0.3536346460635611,0.35850318439934625,-2.472662732068417
1,1.030612244897959,-0.3536346460635611,0.361358274515605,-2.468990029100723
1,1.0408163265306123,-0.3536346460635611,0.36409712142251427,-2.465288735909616
1,1.0510204081632653,-0.3536346460635611,0.3667265680132275,-2.4615599772550154
1,1.0612244897959184,-0.3536346460635611,0.3692534436296424,-2.457804874832218
1,1.0714285714285714,-0.3536346460635611,0.3716840796931836,-2.454024467382056
1,1.0816326530612246,-0.3536346460635611,0.37402428299435136,-2.4502197060617124
1,1.0918367346938775,-0.3536346460635611,0.37627968027301734,-2.4463915117516963
1,1.1020408163265305,-0.3536346460635611,0.37845540895094354,-2.4425407234794974
1,1.1122448979591837,-0.3536346460635611,0.38055627693850286,-2.4386681249680198
1,1.1224489795918366,-0.3536346460635611,0.38258678550461495,-2.434774448295675
1,1.1326530612244898,-0.3536346460635611,0.38455126557869806,-2.430860396786468
1,1.1428571428571428,-0.3536346460635611,0.3864537517953032,-2.4269266237785225
1,1.153061224489796,-0.3536346460635611,0.3882980236117509,-2.4229737394026385
1,1.163265306122449,-0.3536346460635611,0.3900875466978316,-2.419002300573016
1,1.1734693877551021,-0.3536346460635611,0.39182588120192857,-2.415012880191412
1,1.183673469387755,-0.3536346460635611,0.3935160497656578,-2.4110059594222992
1,1.193877551020408,-0.3536346460635611,0.39516120985275704,-2.4069820424958213
1,1.2040816326530612,-0.3536346460635611,0.39676409036824156,-2.4029415601047437
1,1.2142857142857142,-0.3536346460635611,0.39832737536797586,-2.3988849354418966
1,1.2244897959183674,-0.3536346460635611,0.39985355958866736,-2.3948125586561115
1,1.2346938775510203,-0.3536346460635611,0.4013449488160363,-2.390724787778869
1,1.2448979591836735,-0.3536346460635611,0.40280389335906336,-2.3866219869308605
1,1.2551020408163265,-0.3536346460635611,0.4042323963280293,-2.3825044617306745
1,1.2653061224489797,-0.3536346460635611,0.40563233325553794,-2.3783724955460843
1,1.2755102040816326,-0.3536346460635611,0.40700576950841905,-2.3742264020564448
1,1.2857142857142856,-0.3536346460635611,0.40835437382867346,-2.370066428175513
1,1.2959183673469388,-0.3536346460635611,0.4096796758997069,-2.365892796686658
1,1.3061224489795917,-0.3536346460635611,0.41098336715989503,-2.361705756035463
1,1.316326530612245,-0.3536346460635611,0.41226696208294156,-2.357505524262674
1,1.3265306122448979,-0.3536346460635611,0.4135317329361735,-2.353292278205007
1,1.336734693877551,-0.3536346460635611,0.4147790445604801,-2.3490662086779275
1,1.346938775510204,-0.3536346460635611,0.4160102439709122,-2.344827502275002
1,1.3571428571428572,-0.3536346460635611,0.41722642050733694,-2.3405763020925536
1,1.3673469387755102,-0.3536346460635611,0.41842869716729997,-2.3363127554675014
1,1.3775510204081631,-0.3536346460635611,0.41961822648869235,-2.332037013344521
1,1.3877551020408163,-0.3536346460635611,0.4207959468609277,-2.327749190213546
1,1.3979591836734693,-0.3536346460635611,0.42196279493412386,-2.3234493990586387
1,1.4081632653061225,-0.3536346460635611,0.42311975412042113,-2.3191377595028815
1,1.4183673469387754,-0.3536346460635611,0.4242676235833874,-2.3148143594303012
1,1.4285714285714286,-0.3536346460635611,0.42540718577773995,-2.3104792828198737
1,1.4387755102040816,-0.3536346460635611,0.426539292229927,-2.3061326241014592
1,1.4489795918367347,-0.3536346460635611,0.42766461956718776,-2.3017744474222877
1,1.4591836734693877,-0.3536346460635611,0.4287838349822538,-2.2974048142730314
1,1.4693877551020407,-0.3536346460635611,0.4298976474993823,-2.2930237920498224
1,1.4795918367346939,-0.3536346460635611,0.43100666589085307,-2.288631430327812
1,1.489795918367347,-0.3536346460635611,0.43211145425751096,-2.2842277701425324
1,1.5,-0.3536346460635611,0.43321256587672,-2.2798128494599865
1,1.510204081632653,0.3314991405766181,0.441154358484644,-2.2753513974996884
1,1.5204081632653061,0.3314991405766181,0.44881169924970415,-2.270810753512173
1,1.530612244897959,0.3314991405766181,0.4561983259838115,-2.266193325595453
1,1.5408163265306123,0.3314991405766181,0.4633284468443702,-2.261501672596078
1,1.5510204081632653,0.3314991405766181,0.47021666573193066,-2.256738411170532
1,1.5612244897959184,0.3314991405766181,0.47687680695348006,-2.251906008313331
1,1.5714285714285714,0.3314991405766181,0.48332169148191795,-2.2470067376967857
1,1.5816326530612246,0.3314991405766181,0.48956346694756553,-2.242042740197435
1,1.5918367346938775,0.3314991405766181,0.4956138679499289,-2.2370160763231364
1,1.6020408163265305,0.3314991405766181,0.5014836817918706,-2.231928621247755
1,1.6122448979591837,0.3314991405766181,0.5071831217991805,-2.226782136558802
1,1.6224489795918366,0.3314991405766181,0.5127221442903921,-2.221578333150735
1,1.6326530612244898,0.3314991405766181,0.5181100926062813,-2.216318801048678
1,1.6428571428571428,0.3314991405766181,0.5233557762251446,-2.211005024742511
1,1.653061224489796,0.3314991405766181,0.5284675469215702,-2.205638397964639
1,1.663265306122449,0.3314991405766181,0.5334535559462482,-2.2002202745656625
1,1.6734693877551021,0.3314991405766181,0.5383213602217591,-2.1947518903000764
1,1.683673469387755,0.3314991405766181,0.5430781006992074,-2.18923439762116
1,1.693877551020408,0.3314991405766181,0.5477307183537597,-2.1836689086289978
1,1.7040816326530612,0.3314991405766181,0.5522857637497626,-2.178056456998867
1,1.7142857142857142,0.3314991405766181,0.5567494102140231,-2.172398000022249
1,1.7244897959183674,0.3314991405766181,0.5611274895063808,-2.166694425193988
1,1.7346938775510203,0.3314991405766181,0.5654256914269864,-2.160946590791499
1,1.7448979591836735,0.3314991405766181,0.5696492572671872,-2.155155263295026
1,1.7551020408163265,0.3314991405766181,0.5738034703640819,-2.1493212169314297
1,1.7653061224489797,0.3314991405766181,0.5778930172697962,-2.1434451017022647
1,1.7755102040816326,0.3314991405766181,0.5819227329544373,-2.1375275983427082
1,1.7857142857142856,0.3314991405766181,0.5858968844309599,-2.131569267055658
1,1.7959183673469388,0.3314991405766181,0.5898197235935355,-2.1255706657806592
1,1.8061224489795917,0.3314991405766181,0.593695241052588,-2.119532293768022
1,1.816326530612245,0.3314991405766181,0.5975271837782956,-2.1134546006538293
1,1.8265306122448979,0.3314991405766181,0.6013194084022275,-2.107338049544649
1,1.836734693877551,0.3314991405766181,0.605075279973012,-2.101183006212769
1,1.846938775510204,0.3314991405766181,0.6087980002642326,-2.0949897998685065
1,1.8571428571428572,0.3314991405766181,0.6124908180620892,-2.0887587617775436
1,1.8673469387755102,0.3314991405766181,0.6161570336974022,-2.0824902260894604
1,1.8775510204081631,0.3314991405766181,0.6197992663005221,-2.0761843950533505
1,1.8877551020408163,0.3314991405766181,0.6234201437082286,-2.0698414659223587
1,1.8979591836734693,0.3314991405766181,0.6270228202893492,-2.0634617237857857
1,1.9081632653061225,0.3314991405766181,0.6306096509137568,-2.05704530217743
1,1.9183673469387754,0.3314991405766181,0.6341829817378015,-2.050592325838041
1,1.9285714285714286,0.3314991405766181,0.6377452316339026,-2.0441029239636093
1,1.9387755102040816,0.3314991405766181,0.6412989459356958,-2.0375772391189373
1,1.9489795918367347,0.3314991405766181,0.6448461448905356,-2.031015315154463
1,1.9591836734693877,0.3314991405766181,0.6483889014835149,-2.0244171966070743
1,1.9693877551020407,0.3314991405766181,0.6519294751568168,-2.0177829493001798
1,1.9795918367346939,0.3314991405766181,0.6554698035793225,-2.0111125771169083
1,1.989795918367347,0.3314991405766181,0.6590117536959212,-2.004406063111446
1,2.0,0.3314991405766181,0.6625571490557698,-1.9976633736658673
1,2.010204081632653,0.13394160193842675,0.66412308833916,-1.9908944211036261
1,2.020408163265306,0.13394160193842675,0.6657531854826538,-1.9841091813414613
1,2.0306122448979593,0.13394160193842675,0.6674471415178119,-1.9773069304556021
1,2.0408163265306123,0.13394160193842675,0.669203780398825,-1.9704870594465573
1,2.0510204081632653,0.13394160193842675,0.6710217609629983,-1.963648845654761
1,2.061224489795918,0.13394160193842675,0.6729002264233351,-1.9567917973818598
1,2.0714285714285716,0.13394160193842675,0.6748381505961322,-1.949915303368466
1,2.0816326530612246,0.13394160193842675,0.6768344083703927,-1.9430186570411259
1,2.0918367346938775,0.13394160193842675,0.6788885476414074,-1.9361015412837936
1,2.1020408163265305,0.13394160193842675,0.6809994721849528,-1.92916316503554
1,2.1122448979591835,0.13394160193842675,0.683166590864335,-1.9222031010994372
1,2.122448979591837,0.13394160193842675,0.6853891575327573,-1.9152206638435947
1,2.13265306122449,0.13394160193842675,0.687666472151895,-1.9082153143893033
1,2.142857142857143,0.13394160193842675,0.6899981038020245,-1.9011864742533497
1,2.1530612244897958,0.13394160193842675,0.6923833838561135,-1.8941335660568073
1,2.163265306122449,0.13394160193842675,0.6948220747501488,-1.8870560609900906
1,2.173469387755102,0.13394160193842675,0.6973136165504576,-1.8799533871497647
1,2.183673469387755,0.13394160193842675,0.699857886776545,-1.8728250274666154
1,2.193877551020408,0.13394160193842675,0.7024544651842881,-1.8656704281528342
1,2.204081632653061,0.13394160193842675,0.7051033082533936,-1.858489067920699
1,2.2142857142857144,0.13394160193842675,0.7078041939229998,-1.8512804117762627
1,2.2244897959183674,0.13394160193842675,0.7105569150708064,-1.844043925872384
1,2.2346938775510203,0.13394160193842675,0.7133614940261048,-1.8367790831413442
1,2.2448979591836733,0.13394160193842675,0.7162179096293564,-1.829485355918579
1,2.2551020408163267,0.13394160193842675,0.7191260948237639,-1.8221622158851083
1,2.2653061224489797,0.13394160193842675,0.7220861267609199,-1.8148091329123324
1,2.2755102040816326,0.13394160193842675,0.7250981484408835,-1.8074255760167455
1,2.2857142857142856,0.13394160193842675,0.7281622647144987,-1.80001101937649
1,2.295918367346939,0.13394160193842675,0.7312786539920159,-1.792564930855921
1,2.306122448979592,0.13394160193842675,0.7344475346831072,-1.7850867688842242
1,2.316326530612245,0.13394160193842675,0.7376691705980079,-1.7775760042486377
1,2.326530612244898,0.13394160193842675,0.7409438456491648,-1.7700320960383715
1,2.336734693877551,0.13394160193842675,0.7442717758764326,-1.7624544698162994
1,2.3469387755102042,0.13394160193842675,0.7476533778059599,-1.7548425973156452
1,2.357142857142857,0.13394160193842675,0.7510890577197789,-1.7471959338576852
1,2.36734693877551,0.13394160193842675,0.7545792652701242,-1.7395139342740227
1,2.377551020408163,0.13394160193842675,0.7581244934794336,-1.7317960529065872
1,2.387755102040816,0.13394160193842675,0.7617252698261389,-1.724041740350452
1,2.3979591836734695,0.13394160193842675,0.7653817644519464,-1.7162503002957716
1,2.4081632653061225,0.13394160193842675,0.7690947693248602,-1.708421247306457
1,2.4183673469387754,0.13394160193842675,0.7728648916841878,-1.7005540121111542
1,2.4285714285714284,0.13394160193842675,0.7766927772621551,-1.6926480231667127
1,2.438775510204082,0.13394160193842675,0.7805791102839058,-1.6847027066581872
1,2.4489795918367347,0.13394160193842675,0.7845246134675017,-1.6767174864988352
1,2.4591836734693877,0.13394160193842675,0.7885298007305626,-1.6686916582442768
1,2.4693877551020407,0.13394160193842675,0.7925954903584415,-1.6606246507381823
1,2.479591836734694,0.13394160193842675,0.7967224845480637,-1.6525158627233945
1,2.489795918367347,0.13394160193842675,0.8009115891225282,-1.6443646728936816
1,2.5,0.13394160193842675,0.8051636406610171,-1.6361704537262869
1,2.510204081632653,-0.20349208220247061,0.806066211214509,-1.6279498905799719
1,2.520408163265306,-0.20349208220247061,0.8070875120516087,-1.6197194120291016
1,2.5306122448979593,-0.20349208220247061,0.8082264042837722,-1.6114778256637208
1,2.5408163265306123,-0.20349208220247061,0.8094808111069347,-1.603223994134508
1,2.5510204081632653,-0.20349208220247061,0.810848735662655,-1.5949567877357034
1,2.561224489795918,-0.20349208220247061,0.8123282520033918,-1.5866750725373793
1,2.5714285714285716,-0.20349208220247061,0.8139176932405803,-1.5783778081254374
1,2.5816326530612246,-0.20349208220247061,0.8156153354920915,-1.5700638910134346
1,2.5918367346938775,-0.20349208220247061,0.817419465183198,-1.561732152904
1,2.6020408163265305,-0.20349208220247061,0.8193286030342802,-1.553381498818118
1,2.6122448979591835,-0.20349208220247061,0.8213413164053232,-1.5450108401514318
1,2.622448979591837,-0.20349208220247061,0.8234563350406684,-1.536619116908246
1,2.63265306122449,-0.20349208220247061,0.8256725211376026,-1.5282052931344368
1,2.642857142857143,-0.20349208220247061,0.827988913612085,-1.5197683524310628
1,2.6530612244897958,-0.20349208220247061,0.8304045031109261,-1.511307273122247
1,2.663265306122449,-0.20349208220247061,0.83291828537441,-1.5028210326374312
1,2.673469387755102,-0.20349208220247061,0.8355297235210399,-1.494308659453676
1,2.683673469387755,-0.20349208220247061,0.8382378780513763,-1.4857691371280732
1,2.693877551020408,-0.20349208220247061,0.8410420942030965,-1.4772014774873243
1,2.704081632653061,-0.20349208220247061,0.8439419745707935,-1.4686047157132758
1,2.7142857142857144,-0.20349208220247061,0.8469369337960609,-1.459977869713747
1,2.7244897959183674,-0.20349208220247061,0.8500266080550709,-1.4513199709989706
1,2.7346938775510203,-0.20349208220247061,0.8532107161730623,-1.4426300575441526
1,2.7448979591836733,-0.20349208220247061,0.856489026957806,-1.4339071743384826
1,2.7551020408163267,-0.20349208220247061,0.8598613372153561,-1.4251503511241574
1,2.7653061224489797,-0.20349208220247061,0.8633275736294967,-1.4163586372647305
1,2.7755102040816326,-0.20349208220247061,0.8668877192616499,-1.407531080590879
1,2.7857142857142856,-0.20349208220247061,0.8705417461933783,-1.3986667110705286
1,2.795918367346939,-0.20349208220247061,0.8742897721244006,-1.3897645795567592
1,2.806122448979592,-0.20349208220247061,0.8781319386406705,-1.3808237262662615
1,2.816326530612245,-0.20349208220247061,0.8820684252199342,-1.3718431833346783
1,2.826530612244898,-0.20349208220247061,0.8860995044245208,-1.3628219931844532
1,2.836734693877551,-0.20349208220247061,0.8902254844918068,-1.3537591855826234
1,2.8469387755102042,-0.20349208220247061,0.8944467328910535,-1.3446537890889183
1,2.857142857142857,-0.20349208220247061,0.8987636813915099,-1.3355048342234406
1,2.86734693877551,-0.20349208220247061,0.9031767815470491,-1.3263113214723707
1,2.877551020408163,-0.20349208220247061,0.9076865773251725,-1.3170722750187378
1,2.887755102040816,-0.20349208220247061,0.9122936625384391,-1.3077867110385708
1,2.8979591836734695,-0.20349208220247061,0.9169986876473115,-1.2984536427674642
1,2.9081632653061225,-0.20349208220247061,0.9218023392720364,-1.289072066795627
1,2.9183673469387754,-0.20349208220247061,0.9267052824331136,-1.2796409242125109
1,2.9285714285714284,-0.20349208220247061,0.9317083626549924,-1.2701592365638419
1,2.938775510204082,-0.20349208220247061,0.9368124321267564,-1.2606259889083005
1,2.9489795918367347,-0.20349208220247061,0.942018397731421,-1.2510401621272755
1,2.9591836734693877,-0.20349208220247061,0.9473271551194975,-1.241400687681522
1,2.9693877551020407,-0.20349208220247061,0.9527396399721973,-1.2317064827915674
1,2.979591836734694,-0.20349208220247061,0.9582569302936826,-1.221956520637821
1,2.989795918367347,-0.20349208220247061,0.963880110593046,-1.2121497371527294
1,3.0,-0.20349208220247061,0.9696103152633768,-1.2022850607905344
1,3.010204081632653,-0.24117016895080678,0.9750663264959,-1.1923626784729011
1,3.020408163265306,-0.24117016895080678,0.9806320519499656,-1.1823845816037066
1,3.0306122448979593,-0.24117016895080678,0.9863096969341973,-1.1723490266921608
1,3.0408163265306123,-0.24117016895080678,0.9921002488885113,-1.1622549564551696
1,3.0510204081632653,-0.24117016895080678,0.998004795273264,-1.1521012341744457
1,3.061224489795918,-0.24117016895080678,1.004024367737373,-1.1418868041631316
1,3.0714285714285716,-0.24117016895080678,1.0101602141628823,-1.131610414787231
1,3.0816326530612246,-0.24117016895080678,1.0164135954491131,-1.121270840457661
1,3.0918367346938775,-0.24117016895080678,1.0227858444692368,-1.110866855231262
1,3.1020408163265305,-0.24117016895080678,1.029278215813964,-1.1003972386215135
1,3.1122448979591835,-0.24117016895080678,1.035892138276666,-1.089860741102218
1,3.122448979591837,-0.24117016895080678,1.0426289310169874,-1.0792561314055262
1,3.13265306122449,-0.24117016895080678,1.0494901554650595,-1.0685821084501004
1,3.142857142857143,-0.24117016895080678,1.0564772653493577,-1.057837402144677
1,3.1530612244897958,-0.24117016895080678,1.0635916623230515,-1.047020756855421
1,3.163265306122449,-0.24117016895080678,1.0708348262918623,-1.0361308883876355
1,3.173469387755102,-0.24117016895080678,1.0782086072287207,-1.0251663724018099
1,3.183673469387755,-0.24117016895080678,1.0857144094879134,-1.0141259499400717
1,3.193877551020408,-0.24117016895080678,1.0933538087216004,-1.0030082963515474
1,3.204081632653061,-0.24117016895080678,1.101128529922222,-0.9918120142798914
1,3.2142857142857144,-0.24117016895080678,1.109040359998205,-0.9805356763043955
1,3.2244897959183674,-0.24117016895080678,1.1170909528663213,-0.9691779200059973
1,3.2346938775510203,-0.24117016895080678,1.12528206355777,-0.9577373337822724
1,3.2448979591836733,-0.24117016895080678,1.1336154890332857,-0.9462124349408702
1,3.2551020408163267,-0.24117016895080678,1.1420930475162536,-0.9346017739605228
1,3.2653061224489797,-0.24117016895080678,1.1507165902543628,-0.9229038751554549
1,3.2755102040816326,-0.24117016895080678,1.1594879714447184,-0.9111172382227204
1,3.2857142857142856,-0.24117016895080678,1.1684089690373152,-0.8992403365606624
1,3.295918367346939,-0.24117016895080678,1.177481527612933,-0.8872716352643185
1,3.306122448979592,-0.24117016895080678,1.1867075640072915,-0.8752095767236483
1,3.316326530612245,-0.24117016895080678,1.1960889092791256,-0.8630525849303751
1,3.326530612244898,-0.24117016895080678,1.2056274191705967,-0.8507990649225691
1,3.336734693877551,-0.24117016895080678,1.2153250492291305,-0.8384474024069195
1,3.3469387755102042,-0.24117016895080678,1.2251837248438522,-0.8259959644122178
1,3.357142857142857,-0.24117016895080678,1.2352051664911599,-0.8134430983930245
1,3.36734693877551,-0.24117016895080678,1.245391322688472,-0.8007871335958978
1,3.377551020408163,-0.24117016895080678,1.2557440768377985,-0.7880263801343094
1,3.387755102040816,-0.24117016895080678,1.2662652105689614,-0.7751591308118051
1,3.3979591836734695,-0.24117016895080678,1.2769562979694273,-0.7621836629724718
1,3.4081632653061225,-0.24117016895080678,1.2878192283364949,-0.749098229771885
1,3.4183673469387754,-0.24117016895080678,1.2988557604661253,-0.7359010676197106
1,3.4285714285714284,-0.24117016895080678,1.3100676451679178,-0.7225903941339172
1,3.438775510204082,-0.24117016895080678,1.321456627208408,-0.7091644081083269
1,3.4489795918367347,-0.24117016895080678,1.3330239527323346,-0.6956213113295053
1,3.4591836734693877,-0.24117016895080678,1.344770876309319,-0.6819592862274589
1,3.4693877551020407,-0.24117016895080678,1.3566991536905542,-0.668176474157703
1,3.479591836734694,-0.24117016895080678,1.368810211123903,-0.6542710121566103
1,3.489795918367347,-0.24117016895080678,1.3811054269253067,-0.6402410205542242
1,3.5,-0.24117016895080678,1.3935861301805843,-0.626084603085027
1,3.510204081632653,-0.9788369282427141,1.398703541836713,-0.6118377540639431
1,3.520408163265306,-0.9788369282427141,1.403955984529475,-0.5975384186036073
1,3.5306122448979593,-0.9788369282427141,1.4093421990585233,-0.5831847429556596
1,3.5408163265306123,-0.9788369282427141,1.4148596931090809,-0.5687754977828318
1,3.5510204081632653,-0.9788369282427141,1.4205056675274275,-0.5543093827759541
1,3.561224489795918,-0.9788369282427141,1.4262771208320066,-0.53978507182645
1,3.5714285714285716,-0.9788369282427141,1.4321709418646031,-0.5252012707535068
1,3.5816326530612246,-0.9788369282427141,1.438183892521504,-0.51055677424364
1,3.5918367346938775,-0.9788369282427141,1.4443128190336512,-0.4958503061366764
1,3.6020408163265305,-0.9788369282427141,1.4505542040599302,-0.481080776717911
1,3.6122448979591835,-0.9788369282427141,1.4569048024450573,-0.466246952620607
1,3.622448979591837,-0.9788369282427141,1.4633607423089616,-0.45134783455584315
1,3.63265306122449,-0.9788369282427141,1.4699185880330687,-0.4363822663860388
1,3.642857142857143,-0.9788369282427141,1.4765740987710285,-0.4213493289101884
1,3.6530612244897958,-0.9788369282427141,1.483323585494151,-0.40624794557135663
1,3.663265306122449,-0.9788369282427141,1.4901624160958378,-0.3910772841411719
